customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
4458bd1cdd60d763e6193e3a6b90d20493c57a48030ca1f885d2147ff266cc68,,,ACTIVE,NONE,22,290179f041d7ef2def9b5009ced136501dd1d250b03d8b9f0616007b77eeca47
4467783c66ffa16b296a3c12de50c4b13bf1f328354b0e81251ca9a486f58e1a,,,ACTIVE,NONE,23,67ad4820c6600117ab874c291df7f227a895827c4cb819f6ed6dcd6f0d2752c8
446b81ee8d29790e3ee4730a767aa03d9be9da2997070dfd35fe893034d46eb8,,,ACTIVE,NONE,59,68a78277f01079fb4c5c7e618929c72a731454505fc6db38e4c488bdcf6c4d07
446c078c784aaef9602907f91d0d1a48915a85abcb200cec3e1496efe14b2ca2,1.0,1.0,ACTIVE,Regularly,25,535470f0fa964e41413ca05a5ded3d894b6cf667e7e3fe90a1ec840c80f0642b
4471add869b42428fcc4aab3dccdac378542f4c2ec4b1539dcbeac32a0c54842,,,ACTIVE,NONE,24,169d24842d755c850c140251b55ac6403776e9240a71705fa58261c888a76324
44808f3d5dfc31ec5b11dd1448ebfe3ae1bf34463a6c53614238e01ff5f7f96e,,,ACTIVE,NONE,21,59c49408cc4883df3ecdff215275da9f75b3a12d474d4c2f4a60d6a00ff8c638
44970370c17a6f686993fc093ca711ee05ead44c712d9a4ad0b093494dc0d7fe,1.0,1.0,ACTIVE,Regularly,21,4115c94f45abee971a614e9337d89b0801d0dddb312b2cea8fef83c570573a17
449d3077ee833f33747b50012d1520b2cccd1fb546d43a4a4df1481ca1ad7446,,,ACTIVE,NONE,34,51feee5bc76515ebb1117b95c848e14367e8ec466bd51d187166b4393a953539
449dc254d5a3f87bcb6c63d0b47a7f06868bcc165299d02a0bbef7aa22bd5610,,,ACTIVE,NONE,30,9019bed6a245da1b2d087fbb54d5fff6e53826efe3dc38ebf640dfc68aa261a8
44a14b5c91c724954bcf043862a5db7742a7d95ce23ea9cb43006006f105fde2,1.0,1.0,ACTIVE,Regularly,61,4a5efeb61c0189b9568ea3b11aee5ad3018f87bd83b2feb43af801c8fd563b47
44a4a7f1ad4d7fb34913912574219b2debfb3fe3081ab18895b679e9a262c677,1.0,1.0,ACTIVE,Regularly,26,d07a4eae1a58e1080689384bc4dea425764c4aa67476e0f29067b5d2e8baf9dc
44a7146358f3cebc2f04879257c20aa6f1da33b8394707d150a6544178fb753e,1.0,1.0,ACTIVE,Regularly,36,ad18ccee763f7a09b7af4ed4b15c3d5bed28095e81feec5b56515b8d8ae3476c
44bba399b77cdc76ac0441ed92b6db6f7702655362ffa421a631b06801cc76d5,1.0,1.0,ACTIVE,Regularly,31,994f991c52574cff9f84a30b10bb50b029bf7aaac0f59816f28ba308d20f4d63
44c73d6cdd9928169ecf2b3a0339f3ab2c6146c473ec0a8566eb5e54ba72f682,,,ACTIVE,NONE,53,4c2d41907a8f37706f40198cdc5814d18b944be013806cfa799026f6f145043d
44cc497bb206d9521cefd89d8460045a87987bfd955248e3dc025e9fb1bbee28,,,ACTIVE,NONE,22,abde123eab2bede3c49656f157ba3c98ae10044291f030c25fe872a4c566d19d
44d059df000ecb93e47540b7128f855ee0421c7ebd8123d08db4893df1a33803,1.0,1.0,ACTIVE,Regularly,30,86cdafaea3744e134277cf056019388412b99175ddc4ef32c937809710f064f0
44d778cbc69810c7d8880203695900589da4e821c2a81cfe6d29196d554b4229,,,ACTIVE,NONE,24,b55f4f0a71c4bcb32470ee4ba1d4b190faec1a29fcd747459669eec92eefa131
44dab58fd0b5f072a03be53780e1bd71205868c70c470586916bc2b1de3a9dfd,,,ACTIVE,NONE,54,3da38905b6fd8f91bcad0689b42cd8e71ae6d14b95c49618efd1b7021e22c171
44dd44503b8ee3c8a9bfdb9ac61a3ec84c8473c9b459a7093cd47f6c8f724b6a,,,ACTIVE,NONE,43,2a402e2c09a6a8f0bf9c836deabe3ffb58af6cc1be1273c567a288b01259e91e
44e6dff66529cab0c9ae6918f2a8de4c2f5b2f998bbbe33fd1604fec3a4ade23,1.0,1.0,ACTIVE,Regularly,35,7c9f02ff3106c9a0fc100603b3f8e4d9bea20ccbd1bc5b67039041fa905fb146
44e81f90ff17d61cb892c8850115f118048d552e021756592afc0cb99aff571c,1.0,1.0,ACTIVE,Regularly,23,2a66720ab4b522bb2d82c5e226fb9c869b9c3587cedafe80a1fc440f1ed1ce52
44e8ec0c3c8621b2239f7c5cf26b0d06ae927454dbb51839a2be15160bfb2328,1.0,1.0,PRE-CREATE,Regularly,47,0e91ceed19f0cecd2bdb76e91474aa4a417016eca33eb3aa0f891c95e6a6356b
44eabd991d3fdd109fdd8ccf26a700553c68a7bf95a0a333ba9d225304a0f1d3,,,PRE-CREATE,NONE,31,dfffa29d2ffd95ee26440107c12f309c1edbacad7a12a1ff404f35e986cc0932
44f1341a063608619110a7cca313cf89948733637649e6de95f170631b430139,1.0,1.0,ACTIVE,Regularly,21,bf603bb40a4bfe2c99d53d5accc67cf9050ea648a0dd0535ac49677c1501c9f1
44f4b3272e4c6166b03de0a76c767e42d467c54d16c706f2e925561565e5c8e0,1.0,1.0,ACTIVE,Regularly,56,04ef7ad0fa49a120d1fbb287b150a42542d8f10d6265bd1e9672b87007e9d094
44f8bf52147d05e1399c363fda2542619269180933197066203d42fc8b9bcf19,,,ACTIVE,NONE,35,79067bd69ae0fee079ef764a3fd587413c7dc764e3e8cd3d405f1cc4721fe271
44fdeedf198bd16e054beed2b18bb638e8b85e57f3f432808dd4dd1a7c363259,1.0,1.0,ACTIVE,Regularly,19,70020592d8d5c0066aac5d37fe9c329705b425e445de4db9fa0251146c3f1bdd
44fe3a9f2530d76a0d7c63dae7f4a4234a1bd74c333c0aac05c4e2b2f11a1988,1.0,1.0,ACTIVE,Regularly,30,127ac223231d6fc086ed3a986eaf0a183689e1f8f9d9ff2c0c607d652cf42da1
45014682a4c38a9acd84f3a0ef49e3b1c5fe4857097d0beb86ff91e228f5fb36,,,ACTIVE,NONE,51,fefcd0b65ccb69639f23a1b3bcc64b36b39d6e4455ca07cef9c74b346da37f7a
450512f1cfcf1f4cf4f4f2935e476332c56162236e43d1ff6eadb3c53350fe44,1.0,1.0,ACTIVE,Regularly,49,ab3acaf0766a4ca695b672fa5fc160eb176b9649f99f8811078336a5e5cce14f
4511b73b93ac7a3c6627b0a68b8b7a338a213c2aabd131f513d769e0f7e66a66,1.0,1.0,ACTIVE,Regularly,29,62f2860bafa64c3b64462522d74c78c77ebf0951aac8780affd8ca856c8fa81b
4515abf9ff7487b92b5a6218f41d5fa5d29d697ccef370dddcb4355ce3b73bde,1.0,1.0,ACTIVE,Regularly,39,e47e71c9edb005dfcae5690e3258d05ae4bb48f299acf76e17c2ba787fa1c31b
451f4981c0779349d11c3f3167a029b11e7f0fa0eeb5c3b84adbf7ddb8ac3ffb,1.0,1.0,ACTIVE,Regularly,46,5f71a58a9365bf3b6b00a0a79bbc81ff2dea0358ca9dc8c1ba2fd3c9182608b5
452102908a6ffdc756599a5060678bdd775f401be8d16a37df9415c2ca190685,1.0,1.0,ACTIVE,Regularly,55,3c8e1a1249de28c5d647a27607daf92b7217cbe1ef038bcb4dafd7031ae70359
452f5f73f07b97b6074b8a37eb862a621abbb4f92378b52266177297472e8727,,,ACTIVE,NONE,26,9bbe4982d9c1e34ea726a1b2ed142e363dd4b1703276b14b413c5db74de3c184
4538b05554943210a4064d72277bcd53543d67ccd89cfbab26f7b42ad89e11e9,,,ACTIVE,NONE,67,d8c903fbf75f46f9510df56381d739b401aca4b56ff114e54a15d6143f8d489d
4539a029a65d1c0a77468b46bd1d0d6b53e17e1b47e591da1c68fb25f768d359,1.0,1.0,ACTIVE,Regularly,36,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
453ca7f4542bcd0fd5fd0b2de1e93c5b1f0c8cf95d26bc997b560401bd98b538,1.0,1.0,ACTIVE,Regularly,31,12564eac04b5d37d9db836af8e44b7545d07e6bfb5abeb7e9e400a34a141992e
453d6b80317f5e6ccd159913562f4181c9d3260a51a9a3c3dba8899b48fd7f96,1.0,1.0,ACTIVE,Regularly,51,0648d32c808462a5a781e7cf28a59cdafe718eb6cc159709d62ba42a5e1bc3f9
454093bcd82aca819abca354dcc988eca4902c3573f718ea7e880be453d16266,,,ACTIVE,NONE,30,407e599bbe66f9a4f439abe5ee4d98fb06f7771ce7c20cc37340072b312e5a5e
4545352ce8bd6cf92f9638320e65cf97e7ad0c459a3e6c7438f3aabcfd48683c,,,ACTIVE,NONE,52,b2676e2dcff1cbc474e2ccd1d4f5b1b7c8e3f5373be8ce6164a0b1df111e7569
454ba3b3d3d3982ff8705f34c96d4943a0bb087f59e9d3b21d7e668c3d5fbecf,1.0,1.0,ACTIVE,Regularly,22,826473e65234d6184cd99881c5a6b4d829551c3a3ad88e7bd88fed8d78fb0dca
454ee49f44d4329bc3d370fc550eede2fa72c4039f42241362341436a84f139f,1.0,1.0,ACTIVE,Regularly,49,c93c6660ed2ac7cc5d661a3a1b7608706e97f1663889bbc5d0f5c823acd0aa55
45543d532a69f2577ae499a602a387899dc2004fccd1ed36a0b839ae2c5614e7,1.0,1.0,ACTIVE,Regularly,38,c60b06fcae6c5a60181a8b208e6e6cd2e76f29a8e3f97829e13426b4b121f4a8
45564d0ec5a011faf3ba8c906c21a6556bde89ff7c7b950982833ec6bf9c0865,1.0,1.0,ACTIVE,Regularly,30,5099889b3d6f93adbed64f23646e13f8b2ca7845fd119e727a746be53ba0f111
45616d62a2c4b9edc2df0cee35ab5cf88c4db1d676c0928859dfe08b0715a0a3,,,ACTIVE,NONE,32,e85d6ff4155d1ab2b546c205a9181769ce86d39d2688ee26f7024032dc2531fe
45620fd80773fb0c3f52325abc9ac23016718b419132065bfba37338538dd4bc,,,ACTIVE,NONE,22,629b79d35700e06b6602e6503eb56f2eeda33f1a65e3dcc5a0ea2a70dc6bcc31
456655564dd7232622655a6f91e8a8bd6307831dc9062d95a260fbf95658c88b,1.0,1.0,ACTIVE,Regularly,55,0150cc1e4e78a32adce3b6d63f1057486a71f1625f3c6df118d9c921def937c3
456adf1bb1a097662006e11d1fc5038f42594e1a25221db055d3f36155072451,1.0,1.0,ACTIVE,Regularly,59,095323c759ad62407c6fb633d0c1734c101f85cdfb201516306c15c1969b26ce
456bee10a8ec2c680e3e11cde31f7a282ae288031981c45f3d6367cd22ea3ea4,,,ACTIVE,NONE,46,a8a1a882641e3176de47b8a3832d200e76c10a752b6e71f9093089416ad75b07
457039168a0c8abb3c38ed610d802d94afccac50aaec849d06ee9339da6d98f8,,,ACTIVE,NONE,20,6d3428e0d307c6d3e5ee5f53e6cc5a6bdf1992a0bd98c635102b541df8985e90
457ac489fb46e4d3e82cc6ebb35335527ef6fe11d8845e99e724e2dd6d1537d3,,,ACTIVE,NONE,35,e75f67022a985ccb057147bf0987c60b71b70192b9b7062fef657ff064324dc6
458aa5de65db9e3531e3b333be6a6fb7da6dfd5548293729366907bdd07feef4,,,ACTIVE,NONE,70,591ad77ba5c63ff3009b65762515642e085943591a5af1aa6e16c1338a2bda8c
4590293aa9ebe6734dfd2993ce1a5ea3d9a5337ada8787e570e727b374dda12a,,,ACTIVE,NONE,47,a0c04f00416d0bb1f6781db46186675f11c8bf881095d7789ecd5a10ada397ab
45946909e9ea8fcc771af037bd5730061b26fbc33868482c2af8760d00d9dad9,1.0,1.0,ACTIVE,Regularly,50,cf245e1cef288ad283e267af6d257ee405aa36c33f2a5c7160a1583cc9545c1c
4594a3fc60f89ab98a3dcfbe4b4932db4b604323915d0db0fc6d3790cda04f59,1.0,1.0,ACTIVE,Regularly,22,a8e5acb7fd5eb0bb0542b2d734e1177d2f5fe8d614c06a58a574bf8d81358a05
45967bb3ff589ac9d8b9b161c4b0531dc9428f4cad821ad0e5a291d85b4d9706,1.0,1.0,ACTIVE,Regularly,41,ece8a18afbb0079e9ca7bea015698328a371a0b3e882b833d539172867c7c804
45a483d5dfe9292221a310a6a6b7751d32b27b908eaa45fd2db86a7f75298e83,1.0,1.0,ACTIVE,Regularly,28,db5a27ee23894a2a633645ba4779ff6cf0b5d4560bda4184b8ad2da7c6f5427b
45a5d2ae2c7bda5f1376a34a324f237329373e92257499afa06b46f51f22eb27,1.0,1.0,ACTIVE,Regularly,36,2972b17e484e1425f58ef3337bb47c68dde7b108c2f44e35dee3cbaf355359db
45b1e79c2fc5b0c206f05b5228006cf6f58ecc07dad8a4bf4d0c702199fd8161,,,ACTIVE,NONE,35,33b4e5b0144b6b3e94d94cfb84eff9306165eba40f7110b3a52b4b7905c50412
45b5d487d69f37ca327be4e4c407c88ba80bb8b4e62b06e4c4a708e3c4592832,1.0,1.0,ACTIVE,Regularly,52,591108c75bef244361aa62e795d9e85ca9987c1f70609a2a9e7847f67025d689
45be8ba7bd07c1987c7fafb65213a252485c7f2764bd075101b0810f25e90650,1.0,1.0,ACTIVE,Regularly,27,0a86f4396b654c8b035261b56fb219266f6fc9ae0d77a1a46954db34c2c19e53
45c811d2f5968d8f702e6efe83ebfd0ba4c6c1879c84b4104ce11ad3190d7c68,,,ACTIVE,NONE,27,0b4be36d2474b71c16a09fa24cbbaecc11474b6a51c7fde061cf483b846c4efc
45c8e0ed98af383a764191b62af4d4b38e7dd569c1f0e04d7a6e7bf6f5c4f1ed,1.0,1.0,ACTIVE,Regularly,49,5afaa8de4969693b0920891c71000c96231e40adfa7e6234627a8be7b5bde0d5
45cfae5a60d04da8f3291c94970c885e6866531ec70c2feeff53f5ea642095e7,,,ACTIVE,NONE,34,a97edc59818153102c279b226a157d28cf7bd9730a3c6a00f69a2b78a5bfc6f3
45dcbe5ce04b26635db8b26137c8dd95159223ff505882acac0b666f914c3bf8,1.0,1.0,ACTIVE,Regularly,60,ccf7aab36a8f1ece3742ee59be1f2b1d7a908d68a00ddb51642ecef786681f30
45e0a0ef79d8643e4f372291f2d0909f35efbbe91f301ce77d7cc7cc2a514de0,1.0,1.0,ACTIVE,Regularly,65,d9611df099f8c29a2bb1f3d8d7a2198728d88876dbba90045cdd8f69be1eb1d8
45e2e64c296e0fb400bd62093c469fa5d7e12869d01f91ea441238d0b0f2fd33,,,ACTIVE,NONE,58,1ed9cde019c3ae2d88b669d7b6968afb5db933e4b76c1ceee9883019b35e75df
45e88f48e32d7edd33fd651183f25525777f8aacfcf4391ecb6fadedd45c75d2,,,ACTIVE,NONE,24,cec729ed18fe61f644ca2ba617011ee62d954039e2266811acf91daa24547093
4602756cfcae73d7378f8b0cd25bf6f1b36539da36f7070ed9fd01c808d706d5,,,ACTIVE,NONE,40,749688b51c9c40f330df5c1647891f13ac949acc926e95f40e0d8598fbb0472d
460986c3e656911bd058cda15a9ed87a068acda05d564b75cfaf23a6c60eda30,1.0,1.0,ACTIVE,Regularly,21,6d64033161cacaa9aade95f0e615b0225890f2ad710cc2f010811b3e71ad16ca
460d025714fef4fadcb76de1f8548dce5e71934070e64cbb9d62bb46f5d3e419,1.0,1.0,ACTIVE,Regularly,30,8d0bf1eb9467bc29d468172a14b6a7ef70698704e2ec948954f43585726b9225
461bb1b4fc65cb7c5c33f7aedccf7bcd78f7f84d746b21709fb39153233568ac,1.0,1.0,ACTIVE,Regularly,55,6df4b9ebf40f2077b2b9186ac569e5c91c2c5a5d08cdc5cb8dbd3235716efa71
461eab66a3829cd40a7338736c6306fb0a9759997726d8b59da1a4238b421e7a,1.0,1.0,ACTIVE,Regularly,53,212dd2de7b179bdc7c60219593174b86655bc57d01faa4d0c102604859a89ab7
4621649092fd7ecb773dfdd79aab6d7037ed4e84a6498cd7ca9e3f455debf1ec,,,ACTIVE,NONE,41,ffae64c6d95f3d322faa72778c11c8bf2da65ec859b5ffad08a1a5a6c3bf03d8
462eb4939e0af0d9b019235c5e9090725937d0c8a110271862d055e3385938e2,,,ACTIVE,NONE,52,b0e8ccd903db438c729873826afd9d5c5fb36bf61d47f7acdca4c57737191244
462f92555aee56096d1cceb01918f42970007f07adc3cb23afeb7e9f01ea419a,,,ACTIVE,NONE,55,ea87368caa776e1bb78c34bb781aeac0dc31541f37bcc8876e1f736f5fca8674
463525022fd5b83d32c571c12307aedfee805b5cabf0e4e3d2377af47f7ed2b2,,,ACTIVE,NONE,26,b3df2e00818241833d5e01117a4e53c96a9b33ad705d92b4d9be8c91abe106dd
463af5b25654120477bdad35b5d51610f33ba4d491a611f3238a28e1fcdd4068,,,ACTIVE,NONE,23,39e3ac81af4ed1a6292cb3fe6cbcd613defe402e9cc462fd47ac93e973ac7063
463c9485fd2b36831a5ee1773622534a7c625098ca961a324498f8b76e83c8e0,,,ACTIVE,NONE,43,fc7acd29367915be4dc30854ff243a26fa1220a0bcac61fed1172c05d9e82e22
4642765bdc84e617f4e00fc42fee3fce68b6d235784bae6af0911d8eafb5583c,1.0,1.0,ACTIVE,Regularly,20,e7ee5eef498cb1724efcac71b3f346da7acadb6be2c791285ec92ba7eda3dca4
46499937b026390873be9702a8caadafe999e5b9f1fc03762097339078e88a33,,,ACTIVE,NONE,33,8be41772c4f2403262e8a73e93e897f14ede5ee6a26d6a952d3c36646132afb5
4657d006c13983b09e2688e8513f6456e11aa692532c38ca037aa26a37cdd7ba,,,ACTIVE,NONE,27,51ee04a6f16dcf8b816b906a90946073e07cd15fa0929a8ad9555405ffe0947f
465a2dd6df4547c3f9b306e3d66f083c90a5b75ff3ac73af8735124076147487,,,ACTIVE,NONE,30,ae74b5e62a484983b249e41e7745defe970262111a6c28254b87b571792f6a59
46750cc5fc04bc06e2a945cde0a10cad6ae7f3fccc002b9f9497821bc01dc130,1.0,1.0,ACTIVE,Regularly,42,d9198318813c8e6d4eca7b657ac76e63e8d82d0e14cbe539d77f4d759e4d6e04
46895dfee5818e51c1aed3be30000c62a2e3adc61a9223589cd4ea48891f0355,,,ACTIVE,NONE,27,4d6ffe26c749bec9c1b8db229988c531327546fd9655f03b3afdce4c8807815f
468c0979efd09db055be9dbe26789b9132cc0293dcdfc3718de186c287973215,1.0,1.0,ACTIVE,Regularly,37,b654d64ac193d1076ba738301442cdef3b18c68a65a429467918971fe8214a29
468c40c5ba95d4349b69bb10905d448a5174a96d501252ad536134b7b65fa8a4,,,ACTIVE,NONE,32,634d6037bd7c42ae3da4910a5f58e67b3820766e12d8e04371cbabf7f41e0e3a
469582e35f89ad479d95ff9c4543b611b0381b01b5e6c5ab9d9b5ed2fe8c67d9,1.0,1.0,ACTIVE,Regularly,30,00c4a61b2d585afc62c9f854eb08d6b2b069153ebd63cd73c93d31f89accfd22
4699462c8f0f0e0b0bf91b04887495e45d83db0e7dcca694911361b2d7fb923b,,,ACTIVE,NONE,22,99ee969fb10f190da326194cf102a0ac42dfba6910ca155c09b2170e93912f9e
469d3e1a7c7f508ba2b28ef09967ef02cfa71ab0e3913ef0ded29889449e2a88,1.0,1.0,ACTIVE,Regularly,42,d85b7150469a4a366a431129cc2ea7972e6aac0dc50d25a5b0933ffdb6525883
46ab2eb2c5b406e8b9780b142614d4f78281be83eff11237f4f6af982e1b7810,1.0,1.0,ACTIVE,Regularly,26,b5a038815b5015a7cd7d43866c0ace512dc71f7c25b3789c360eb384b52dbffd
46bce674cee19cb2a7c973ce6dae69c9c2c4c1659c8ed6a43e2ef8b771107a96,,,ACTIVE,NONE,38,2410cbadf20e74da7db9b49f7244230d717c3b16312d4820c14aa8520b9cc650
46c022db558e4072eda46e718024b997d1298278b5e07194404551d70139eae9,,,ACTIVE,NONE,30,7beded5f0d0af8c3230b6599ffaaaeb7cd958e38de6cdb190a4ed9d2497da9ae
46c4f77348ce0f20e16971382bee9f0696148e6cbd3e490890021d586f0ef925,,,ACTIVE,NONE,32,ffbb3421ad0e3b8ef6661a41c7a1763563ccbe2dce97efb0d86eb4fdaba0a687
46ce4aaa724591955959e6e647e406608fd002c665ac4637e2719af85b91fbe3,,,ACTIVE,NONE,22,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
46d798a3a6c1b4fe5ef810b717fd15d5075f673175cfeba97add798901028392,,,ACTIVE,NONE,34,d17725d83c6515762ab93afa028e025f4b20214aa4887df981e84dbcdc2b3eb9
46da26b74d4d0a6b1d17bcc3236cc7a9c75222fad4539933a12afe522509b7b2,,,ACTIVE,NONE,20,87a5e2b1eeffb52c8791d347f0ae3ae96316d8d3f8782d70a5a471ab1e67f5b0
46de855b9ae2fd870be60249dbb2c18e4ee229cb1467a536f446b683a7016887,1.0,1.0,ACTIVE,Regularly,52,045b05af217bc29cb0675683faaf0766f63fe1be76c838d237bf3fe9d0780f38
46eab108c9d18660a0308c44002e4f5c8df2a8208be12adec6a2a728c68c9e25,1.0,1.0,ACTIVE,Regularly,26,61130730377af6276339b2cf11ed0d638f05a4dfb0dab8ccc3fc08627dcc2059
46ec09c27145517cf0eafc1af6fe33b7b8689cb5a17430b4cf75649a62331225,1.0,1.0,ACTIVE,Regularly,22,5eccf458fd500806b207758bdef42a272199ef13165d14a12d4f857294853404
46efc0d3a1bbed5cf3b124c90d40ae0ede0afabe07fc2ce9520c666a8850cfde,1.0,1.0,ACTIVE,Regularly,27,eaf1e7ba4196d366ff72d1182c66b6a1520b5ba067d31945fcf5b812797f3c22
46f090f7e9f85e86e508bd2feeb8d452ba3ea1438bbbb3d65d86c43824ca055f,1.0,1.0,ACTIVE,Regularly,23,46e2807c64f66aea5424e0e52894d48f91f78b1ef44ce5c37784aa697ef01188
46f10aacbc8774b4b02695b7cef6640e37eef9cb348a99990550e96b9ccf7ba0,1.0,1.0,ACTIVE,Regularly,39,dd53d2ad128c305e20595e92054450d3e69c68a8cf0bfe3160f69a44c2e2d60e
46f3f8528a7fbd93ac8f34ff3d141fcfec59a4d11b1a30ad4ab0cdd7ed01bc82,,,ACTIVE,NONE,43,87a0ffec972fb5a02c598e714a69e5ac6f95ceee0cbfeda7e4726341dc654132
46f4cfc949b69a11496cd801f9311d5a638fb0ca397406a391b6f38f0f828cab,,,ACTIVE,NONE,40,1545ce8f3e2ae451070d91f92a2d035e8482e79cf72db3303acb85d79411c1bf
46f4eb0b0059b10e8ed87864f16ee4ff401d895966b463f8765e275f340249f3,,,ACTIVE,NONE,28,d7898b1ba236c2f300d8853031c6bfcd2b6de897188a34099ebf890ac46e1f7e
46f62691c8c6b8771ed9b246c3be80301ce6252cd2ed34270d400b3459cd6b61,,,ACTIVE,NONE,27,213d40b126253dc8dca0068307be08fade427c3c6638c551361cecf442d78863
46fdd8069a561b68da1fdc8c28f1c83604d0571a4f976e1514c953eb815969c8,1.0,,ACTIVE,Regularly,21,38984ca16fb4fcbb370c74ed2f839afc03ec82f57458d22d391c0b2ae6177e84
46ff8d42268064aa1819cb04288457fdd809724cccadd202a924fc897d25dc0b,1.0,1.0,ACTIVE,Regularly,47,70ee82a6205a1b5ab07f05cca3f1072ce16c3f157c8103914dc2288eddc6dd4b
470365c1a8d5b2b16335fc173de3ae419baf213a5f888e82764ba80768cf933d,,,ACTIVE,NONE,41,51db2ac0b33779a30848c234ae3847c7911317b04439e445e9daee5305edbba6
470467a3e5e74b30272d5df7a9c6394895e62ce29132495c3b8eba0e6c1a776d,1.0,1.0,ACTIVE,Regularly,18,4d1a12ac1c1f6a793f499076ea1ec6c9463eb154702bd7be1e4faadfee23c50b
470953fb3c71e712e7e3df7f05db2e96b40188d52a1512b3d4a223d5bb2760ee,1.0,1.0,ACTIVE,Regularly,52,363412e747333b0f34dbded5218f1d3263c742bcdad35ad81b19e2a26abcf021
47297639276fdd03deeed24caf5c0450ee922039f6ee1b05644f7e077c4affbc,,,ACTIVE,NONE,33,7942de86aed4c40c7592b8f962e95f4a4ce9c477ede597b3901e6ad7675c2763
472a07e1ab8ad8095ba7ae91f59c5d811123a7b13356735943f8f267c0f4963f,,,ACTIVE,NONE,31,c8c2d17ded50e82d6f337786b5b373e183ef326feaacf634c2d8686b87080dfa
474aeb881a70b4ecb689fb7c12dde39c5b61c84dd20f9e85fbd2ffd62757cf48,,,ACTIVE,NONE,33,4717ce66ef370447682965f42b0da07d62752114978ebe2186359306fba0e9e1
474bb43320a42c0f75e946fe81f34664ad68330cb869a8ba335e33cab2ed8abd,1.0,1.0,ACTIVE,Regularly,30,51bec19ef8b1b9b43415815fa69eb244115e32ce77050700fd12e5d17086c423
474dc4d302a720ecdd0908fa2a90debdbfa9131a3697a547dfd85df34498bde6,1.0,1.0,ACTIVE,Regularly,40,f063cd468036e4cc268801a64471b3a3b355fd20293cf350a64fd8aa6e7c6a78
475b18d8c5c5f6ef617570a5eb6b8ff1e7be4c6aeda1413a5c2db9c6c5adb666,,,ACTIVE,NONE,27,68b8bed5e13efa5275acf66bb6c4d24341bafc9af6de2670c99c85b508548118
475b411c2b922e3888f06de7c77db22d1edc1e30def6601abeba9e06b715939d,1.0,1.0,ACTIVE,Regularly,22,8350305f0e105767657f5baa9d91487b19c229d86578ac4d2515e80de6a898b4
475c3d4308e9370e4d12c2357c1acf95db551d9473f3978285c7d0a669882ed7,1.0,1.0,ACTIVE,Regularly,69,9a712f7f1eff3b6f326fc9e787e146d867d0d8e4e0b7e4d170c4e3154f21146d
475dfcd38a1624573dce80ebd9ed763543ce675c56b65cb6323495bdb446cdfc,,,ACTIVE,NONE,47,f7aa9276e29c0aaa32e5c34f805bd3b20c973e1aa94a03ac83b307e1b5ff3d47
476374a370e51b3ec741818e725d88c2d7c801dea2b865108b48ba2ed333d3f8,1.0,1.0,ACTIVE,Regularly,40,ec8fc82742fba2a6b77469cf5912af7467085e2d9479f54a7d7b115b89cf2df2
476cdf7b0d409f0d9b652da46ee6dc3211b85afeab72bb06a2e3d82e2f4d03a2,1.0,1.0,ACTIVE,Regularly,29,21546179fbfd9c2ef9272e34b610e1e893f375a013b8c20ee6991b9273bbbbbd
477235d7b35432f9977730379acd7fc80692a87a096230af613b189858c1039b,1.0,1.0,ACTIVE,Regularly,60,b001a2e8cfe0f076f93271fa92d89432b22d1f7866cb03a7df0516a60f2fac07
47732dc4f236c16da6dbe7588c2e4000abd80b6fac97ef5963ee4ed97725b82e,,,ACTIVE,NONE,49,64985a1219574eda98522f870fa02d2152721e2e44f2e0431230e1f71578fa77
477df4590d559cc178d86bc94869b1329d592cf74e82ad9c524f8bc138966b57,1.0,1.0,ACTIVE,Regularly,52,9398b0bfa6ef2bf933ed49f16e706993c6579a22fbd179640aa822fbde5ffd98
4781e771fed2c06517ef8c19947bbf8efd8196b0152c4d0978b8c0c07b5cd5f0,,,ACTIVE,NONE,18,bcbe54696e6fe3e0849b124213316e539ab3b9038a965b9a1f23bf25d747dd9b
4784a31778307e644d5c1ccbba654adafa0b0399039d1e9811f02bc53ad5456c,,,ACTIVE,NONE,26,3cf620ea316480fed5e7d0beae2858d947496171c2f50d5df67a0c25c578bf03
47857df17dc010cc2404ae2760641da0fcd4525e59d82fd403e9e35af935b038,1.0,1.0,ACTIVE,Regularly,33,56f89665707fc2e63f1d0034aee156f6fdf21d4e65f4c4760dea9c09573dd30b
478d85d6493510675ce2440b8b2e959e6283de8cedd0cf125aa91509005763f3,1.0,1.0,ACTIVE,Regularly,58,e331643abe8b11b46e119d12517bdce77ae35492460a067d389c0714f444920b
479530786f16993b2e7dd820649a6a89bf5d34c8cf29edcaff8f7bc913392c93,,,ACTIVE,NONE,29,55d2702be3b761f691ab883299d14afac9c41f626801cfa00ead731e0894c620
479793496ed3af8179c26f12c0859687d0144c407c02eed246cd13cca1a38685,,,ACTIVE,NONE,44,37bfdf7f19e4bb67d5d84940ef63dc7fb8eee1747fa9e2d2f6f8051489fc5133
47a84a70b481b9aba50ae8ad200ff135c8bcccd77fad505d1ef6229c4ed52078,,,ACTIVE,NONE,37,e4ea2d4e6bc79ed95a00d7c7d4c8b83733c246e68632bb9f58512fff6e3f1ea4
